72.87274418507948,158.45040592303422,-16.510182730565788,-63.05235039984074,211.827736516559,21.142940673002258,-141.63015161097405,-55.931614055046225,129.89650420217194,81.79578890755178,2.1408549069073217,-61.35911972249211,-72.20721956337013,-121.78550604881673,-217.99342091921085,-27.481484743250356,-50.51498826372329,-187.1924277925644,-130.18699635624375,-175.29654993128526,-329.9215949472656,-96.83981694311991,-38.38018928505666,-65.35596909448293,-133.11700390955338,-123.30381311769949,-58.640920657761,-147.92570783081823,-122.64301821639347,-242.86949894708656,-190.98844520181333,-127.25184209105048,-154.8866024584964,-96.01618019539548,-35.221007760063415,-15.084770352629377,-75.31424137832289,-36.93657303572758,44.34509232113147,-78.16359928724455
-174.65158961605192,8.051888179473977,235.19722377749048,200.63785366313874,247.71043485554299,147.55049110958376,179.63895988230573,71.13750543256381,254.1927558662363,28.89024860499056,-60.452153360310625,-74.06775830033897,-86.2897450308547,10.354455836298094,-23.986909588294388,-50.35941683042704,-54.46958932679015,-30.216401437774763,-63.58185132631385,-62.47942334294728,-31.06841601326294,-26.04270558014347,-9.48115186441321,-36.50097163534976,123.81109847134708,-75.70170081443398,-84.52609478209229,-185.97466132361023,-144.73486929227533,-201.85581777032561,-15.307315055778787,74.4927572891096,-125.10299970104978,2.047753613731137,-7.863088712259433,-4.199250854459557,-114.57748109747246,-39.90244815049619,46.593917595002964,39.72769892598352
138.2952967622789,269.7401043246152,383.02735093534164,79.17565317751652,91.59071214271276,164.75279610153524,157.83137013660635,238.3710887745334,12.947716656424546,-4.887841973234011,40.82317207642975,89.59752359530205,287.3905415096104,92.01276186966591,-107.78587274809796,-32.48521282393036,168.99056232277755,34.108973579535956,-0.22229121359973902,-56.19024881203819,-83.05185780338142,7.872388946956534,16.36174857347112,-24.76776191202704,100.46706191062049,-55.829214430152135,43.78848817583055,33.68953570249375,-183.94918482146645,-33.96112883034743,20.16077714163149,-33.37073764469645,13.113006204433153,-74.53013599188091,-19.395524109658375,8.59175794867312,5.193256051760862,26.706009537929653,169.48007904613138,233.9696035526003
-327.8085126989077,18.92410647897802,-97.15076351542737,6.857676309829728,-289.1470680221911,-85.29852637857398,15.5985400916937,48.9953468607184,-249.8307353965676,-77.77562090813697,-38.10053251757547,-32.78158665724389,-244.83823880190695,-294.72008355416233,-359.73237429711867,-329.6994057684643,-66.7715398406958,-102.08694077102996,-188.97562448384775,-169.3805972468632,-172.91506471120246,-261.4380023623462,-243.52925303163082,-68.52994179557207,-15.615917560518035,-15.070765664224714,-285.6276564270704,-314.0188183654874,80.13414742396327,-127.24874422350197,-381.4888108452758,-854.6470233165608,-344.4916401337118,-137.75669892044525,-116.07086823487185,-210.92713672211556,-168.40464448363326,-198.61580533688624,-223.46442368238263,-173.02647039093188
-316.72653869126333,-148.250327699658,4.287046299488651,-55.80737144493673,-339.20384981073556,-139.76654687916752,-20.825788554634272,-79.64517893740873,-84.17761044711118,-23.542739228663397,-66.95955107025391,-92.80657654692438,-40.66484553366297,28.906699995932954,22.60434983739978,90.98209817326394,53.68637107339405,64.66437019883907,-68.0864427446361,-153.48277627369043,-287.660737934946,-333.5529980740447,-190.06370502300734,-232.74075738741368,-83.30755420385213,-291.3357619545057,-50.49436838953135,-159.63184219297386,-56.29884008974068,-186.05622802265586,-191.788275777886,-140.73765591500637,-359.822460791512,-72.87268696070447,-38.08971493036872,50.82805037375627,-294.7501522350056,-93.88749218973197,120.75672396831843,204.28172199172337
-235.62379086542853,-73.23209941686905,2.0174490243900323,-47.43154866392335,-171.9079626951226,-179.35983931332586,21.52978105021943,13.999605889522229,-59.101056784361965,16.55464232798107,15.365796118765843,52.853285500422615,25.51058050834157,34.87170085652136,61.234456187637036,-26.280852556490984,205.95544166884446,-78.62547194089015,-80.14769243153135,-62.15826221456342,194.2081753078458,31.917342085367814,-40.34228970563982,28.515683022001088,-83.23282946482819,-76.22459789918247,-62.82940093783968,-73.68772297633129,-55.56342348816676,-43.16299433055411,-56.719895854597155,-117.39457398818433,-215.8485013798845,-119.63124746997131,-253.89435472045437,-517.2412268136075,-333.8039316152171,-315.40011276021966,-382.3598061166674,-382.20861462987045
25.740643121282957,-16.504647737562195,-173.46388277058972,-222.12880249141224,-219.52108653691204,-268.5493115704827,-278.11790655277986,-233.14341696843,-29.728811368786623,-140.60176226974755,-144.51936440590475,-168.47627083256685,-109.55153342835145,-47.57598535137033,-139.96772343413005,-173.56131446874255,-27.72693541381812,-88.8160196428991,-193.15478586956263,-194.89315248031707,-235.05817682149438,-886.5587150321232,-968.1519314942451,-603.2283540684273,-944.76888181304,-994.704089728937,-991.81722213517,-524.0640242577801,-391.1839785998159,-377.7081367912398,-848.5109763095734,-624.2691019837549,-201.06013909486143,-248.10497153862013,-193.33403040600413,-96.35611279681443,-369.53654618959064,-221.16278499179538,-190.87071060026744,-223.8443191010085
-708.4513868548379,-747.0630737655893,-199.39292228790111,-151.34262643927443,-403.17070980368305,-553.7243731818669,-274.1293976785922,-240.64531006118608,-239.65679368420103,-329.96330054650934,-275.8221434396482,-674.143959305902,-798.9296942904915,-305.52320429954176,-286.63191309198464,-983.7994294044797,6.203017142496604,-221.3838145125398,-289.64884328431054,-324.1120675893652,-161.1447227330404,-83.18244180716104,-48.112893906788514,-31.060194256263806,-863.8500479041661,-223.40892025207793,-330.3102655954787,-238.19580337791066,-95.59364597283289,-175.3114087192777,-175.7484769794318,-298.1265770655157,-510.27422855636974,-318.3377392615372,-410.2717602195844,-297.8449895487613,-341.54889276055263,-334.21790148018516,-456.2443957603025,-225.8528151659889
-406.99448292440565,-260.441690112092,-191.34764145666063,-37.90596313032694,-222.84464563682383,-5.5609771784005915,29.35704866637624,113.57508191953671,110.40335496441601,-8.364924411461178,24.767044207479827,34.681783850254945,148.22710455815593,38.354852691505656,-58.04945952984398,-157.98178448954303,-581.9832575738119,-263.01722261189747,-303.0391539323644,-222.63702459794155,110.53126817121371,70.54517716264971,-67.5620788959844,-59.90817947994213,177.01437402664612,-28.971815948175973,-72.62045606399154,-49.69872719105394,101.25728061574927,6.065742331026165,-140.9798401695213,-95.89905286480494,-60.5809211653243,-99.87689475728459,-202.48241935930267,-78.43564757686943,-232.95903589756995,-136.9244026822662,-220.9687888236793,-94.5108338308432
144.8789153827469,91.62518678588728,81.29583990589632,146.14233082328627,59.82373202337681,33.840737280474706,-2.0455364753631073,141.45815801311866,33.5903607507192,201.0845506659304,42.24030171369612,-15.817481502516571,-109.19685938246062,4.388247892895265,149.57861944663662,65.80880077861279,188.38595954368284,179.4583628428666,77.98411630090148,-15.419077770857974,-95.89658552562673,-6.095241773875607,-35.24572653708045,-37.99297613481231,-23.760965973718505,-186.48356251014155,-237.78812678950823,-282.4001013083799,-961.7657288979558,-262.65266621000495,-302.5867836124354,-212.31160277751292,-26.93475429681363,-64.40992813153505,-29.297019455367828,-84.62487729332801,-136.74046802240503,-109.86984621319044,-107.22725129352861,-57.87285040495405
-81.56429009480468,-227.7088656907585,-154.5014142624327,-92.45733370897142,-62.68871438778382,-172.97791356337785,-137.66614841671645,86.21844175116259,-3.7831492101181823,-82.67221102796091,-78.43179177177352,-140.15393080222782,-74.17903430525796,-79.59796502944798,-161.00176642752365,-153.55937185020986,-151.6396473942467,-70.03623873010817,-179.21293577317562,-174.3126223442427,-215.77565205516868,-64.69887423666202,-84.83537225949705,-44.07169170011201,-11.111595473457427,-84.13757657719066,-171.63134760995416,-187.52634509502093,-7.611929038405705,-76.87490587796088,-99.20595017076421,-24.342869542378565,50.95283469024359,-35.390309631206875,-119.15209321056668,-199.36467752302036,-404.7780478130876,-278.018370441331,-131.16805585877728,-146.8512611723516
-333.3354098849504,-185.91819153924516,-248.30600208247466,-120.17220068748814,-337.26421438049294,-200.74952968381328,-185.18969705652907,-227.32805229821466,-3.2484940599157213,-229.0754048664333,-157.47309734991026,-118.03175330841279,-182.94781354366688,-154.7586764609408,-103.00963513318183,-199.60394066313023,-196.3238111471825,-150.02178063969683,-231.34423421167705,-253.2886498249523,-321.5263730953431,-541.8079527664523,-183.13527338914992,-67.13426324595906,-303.48642601507095,-170.63542011672902,-100.70992431653818,-58.82046132195686,-83.84609095528847,-93.84362657721819,-247.69963670064618,-153.8845276159613,52.10400926509061,35.06071760877832,44.55059463440015,0.18921902881322694,58.619281661046784,30.420737261425266,0.33349947598424823,-2.680083137900226
-354.08164243573367,-253.76362260949827,-286.2286892668502,-174.40508730976384,-474.6878469545482,-241.38454137280124,-246.03292315756232,-159.50820333625586,-211.2919911964004,-173.85110897485404,-88.95027316135238,-111.23378806785857,17.44413603213698,-49.92621185727177,-76.49361378251174,-132.16553034657528,-127.97353128039897,-139.2196891733218,-185.57790153278776,-123.33246222983334,-71.91937661687155,-36.09637689397144,-80.77160420766417,-104.78303029102332,-150.0612387577239,-102.09522343602147,-48.5523272407018,-190.732278835343,-346.915381453982,-383.52562755516254,-262.31119446316495,-161.71593026082894,-327.32691465228413,-80.28024005767003,-119.85082102513715,-34.657984868512656,-880.3028465008905,-256.31731356906073,-134.33883375866728,-64.39216590232672
-82.50803737284775,59.3692823259276,-14.127028527616167,90.5302300095369,-146.587286917298,-171.78506583078362,-140.7567605087719,-92.53514541198061,-34.74982515815478,-147.78884727947133,-142.3303132241162,-73.54728338677921,-233.61699706754578,-242.20463887974864,-109.15133658813994,-101.86329791568618,-57.4763180595281,-110.07413283764674,-171.19693674401879,-269.25206216888967,-263.6791925246964,-364.793720086662,-305.3626606482832,-303.50441182574684,-147.7226361923918,-307.19059676310235,-936.083724323852,-685.7385836173354,-411.6972586113519,-830.5716056973463,-843.1738272486847,-127.79513873890231,-325.12576373775147,-125.9327456990849,-230.0796747132338,-282.7176576739157,-177.25074431920038,-406.5334595901595,-184.51070433274288,-242.32751578210468
-229.96346091959674,-63.88966693495641,-81.8546010581897,-126.22501161907071,-407.78957373902756,-213.08347311251347,-148.26199677381396,-37.03850632642086,-146.77941575352912,-194.12803367221295,-34.898904967819476,42.69868067515461,-71.79981264512045,-200.83582402898242,-232.98941959632464,-205.86784148423493,68.04611181536939,141.51508709519203,201.81207402503753,114.34361327946463,-126.89250710207853,-148.82187607836394,-10.672806874055308,229.71711656301008,57.03110165900588,49.104463077555494,28.751519571442145,0.4845160439018823,273.9727782307149,160.14273857220303,53.02451403302123,-26.300079044449404,28.308537122114327,-11.759819889683385,48.389899117234734,23.820584313376436,-37.886416666173716,-97.15752455119032,-47.72979592200145,-51.03714393184167
-803.994707753788,-135.11021301733217,-131.4346576170571,-76.25017325306189,-341.7801347374283,-330.06398843793545,-99.98407455437209,-165.803829004453,-113.26685649510102,-106.21722998794193,5.778699593215869,125.6565284744605,458.43051951497193,108.30079172778193,57.087549549202265,86.00563059918683,258.4082882935984,125.7507416475826,77.38097597508063,19.93505105615497,-20.412829581205507,-47.990560487737916,-112.67208458570326,-138.01771569675213,141.1449800184312,-70.16154381099565,-234.51057017190837,-217.71244094486732,-114.51778508713424,2.237367944103717,-23.32039358943424,14.059141256145002,-247.21652765337006,-23.090596029004963,42.34451532204729,57.31509616044437,-15.382752358729663,22.58551896289414,48.410640553887255,31.821449516595877
